1.000000000000000000e+00
9.999999997289705789e-01
9.999999983547240845e-01
9.999999947713149595e-01
9.999999879009918713e-01
9.999999766741891616e-01
9.999999600449874793e-01
9.999999369711056740e-01
9.999999064220858047e-01
9.999998673820212902e-01
9.999998188286389755e-01
9.999997597460317245e-01
9.999996891091967877e-01
9.999996059031351914e-01
9.999995090964762801e-01
9.999993976487535630e-01
9.999992705131329762e-01
9.999991266200419782e-01
9.999989648899018091e-01
9.999987842194854037e-01
9.999985834873740265e-01
9.999983615394050229e-01
9.999981172014041908e-01
9.999978492609962188e-01
9.999975564721512722e-01
9.999972375624609500e-01
9.999968912031242940e-01
9.999965160362326300e-01
9.999961106483932216e-01
9.999956735816428743e-01
9.999952033216242819e-01
9.999946983030417735e-01
9.999941568951092874e-01
9.999935774024586443e-01
9.999929580660484874e-01
9.999922970540683353e-01
9.999915924573902215e-01
9.999908422904768557e-01
9.999900444786474774e-01
9.999891968608055626e-01
9.999882971821604238e-01
9.999873430860412027e-01
9.999863321202606681e-01
9.999852617134671329e-01
9.999841291842367363e-01
9.999829317337953771e-01
9.999816664305546388e-01
9.999803302110187309e-01
9.999789198761428466e-01
9.999774320758689772e-01
9.999758633145788833e-01
9.999742099228950964e-01
9.999724680740484928e-01
9.999706337593158301e-01
9.999687027889246904e-01
9.999666707738567029e-01
9.999645331258422143e-01
9.999622850409808361e-01
9.999599214970064098e-01
9.999574372350875651e-01
9.999548267525424361e-01
9.999520842937339449e-01
9.999492038345964007e-01
9.999461790671614336e-01
9.999430033968167431e-01
9.999396699095476349e-01
9.999361713882939373e-01
9.999325002792791572e-01
9.999286486738007129e-01
9.999246082918377132e-01
9.999203704720224239e-01
9.999159261525160103e-01
9.999112658618848348e-01
9.999063796845077956e-01
9.999012572459911041e-01
9.998958876958498054e-01
9.998902596765442130e-01
9.998843613170698141e-01
9.998781801947079773e-01
9.998717033204215232e-01
9.998649171069631247e-01
9.998578073524414522e-01
9.998503591975027582e-01
9.998425571061555495e-01
9.998343848311254112e-01
9.998258253873884005e-01
9.998168610238766796e-01
9.998074731633374013e-01
9.997976424094959791e-01
9.997873484896232510e-01
9.997765701989084208e-01
9.997652853830270026e-01
9.997534709006800080e-01
9.997411025770230886e-01
9.997281551225065677e-01
9.997146021272048655e-01
9.997004160360234426e-01
9.996855680338179173e-01
9.996700280232829749e-01
9.996537646246528297e-01
9.996367450425451828e-01
9.996189350219298886e-01
9.996002988122560939e-01
9.995807991033373030e-01
9.995603969948643197e-01
9.995390518858064954e-01
9.995167213792299776e-01
9.994933612780563248e-01
9.994689254788585719e-01
9.994433658974418710e-01
9.994166324362212528e-01
9.993886728942023012e-01
9.993594328104496993e-01
9.993288554558060754e-01
9.992968817353429234e-01
9.992634500943518017e-01
9.992284964888555887e-01
9.991919541867159138e-01
9.991537537706747241e-01
9.991138229819832572e-01
9.990720866430738978e-01
9.990284666811360959e-01
9.989828818429283830e-01
9.989352476251427415e-01
9.988854762883527805e-01
9.988334767314772655e-01
9.987791543705704100e-01
9.987224110437830094e-01
9.986631447967703190e-01
9.986012499510396045e-01
9.985366170254296181e-01
9.984691324969773296e-01
9.983986788037180204e-01
9.983251342150799568e-01
9.982483727110080807e-01
9.981682640265125972e-01
9.980846734762598427e-01
9.979974618734591685e-01
9.979064855057038219e-01
9.978115960656902539e-01
9.977126405868951275e-01
9.976094613996833171e-01
9.975018961032726672e-01
9.973897775371238783e-01
9.972729337654063775e-01
9.971511880708696651e-01
9.970243589708728260e-01
9.968922602391367960e-01
9.967547009450609119e-01
9.966114855115039139e-01
9.964624137955857552e-01
9.963072811733407752e-01
9.961458786565073886e-01
9.959779930277726789e-01
9.958034069926537946e-01
9.956218993708595422e-01
9.954332452897151073e-01
9.952372164052396553e-01
9.950335812103281441e-01
9.948221052052731439e-01
9.946025511892229165e-01
9.943746799069215214e-01
9.941382501438100761e-01
9.938930191800583458e-01
9.936387431199666942e-01
9.933751775378792948e-01
9.931020778203510924e-01
9.928191997289957937e-01
9.925263000864902319e-01
9.922231372423848672e-01
9.919094715732917900e-01
9.915850658268622331e-01
9.912496864534656726e-01
9.909031043842733144e-01
9.905450948534437750e-01
9.901754383572781704e-01
9.897939219493882002e-01
9.894003395898358644e-01
9.889944931221261726e-01
9.885761928183663949e-01
9.881452578017626553e-01
9.877015177330225049e-01
9.872448130629155605e-01
9.867749953785762695e-01
9.862919290160353514e-01
9.857954914082953657e-01
9.852855736824266408e-01
9.847620816111285480e-01
9.842249362355994791e-01
9.836740745211903780e-01
9.831094500165942218e-01
9.825310330974885709e-01
9.819388123695297343e-01
9.813327948641303866e-01
9.807130063649496243e-01
9.800794916021942083e-01
9.794323144284142746e-01
9.787715593509799250e-01
9.780973312811432896e-01
9.774097553709261144e-01
9.767089775191845069e-01
9.759951644542667060e-01
9.752685039450291749e-01
9.745292046116303952e-01
9.737774966199530535e-01
9.730136304330399000e-01
9.722378771447531820e-01
9.714505290475408117e-01
9.706518983235544740e-01
9.698423174978971772e-01
9.690221387449468038e-01
9.681917341299021151e-01
9.673514943942826960e-01
9.665018281827084667e-01
9.656431625806339847e-01
9.647759422200626878e-01
9.639006286999167727e-01
9.630176998069788219e-01
9.621276488665838622e-01
9.612309840976579478e-01
9.603282284490762821e-01
9.594199182451128571e-01
9.585066021850301432e-01
9.575888410473304413e-01
9.566672072322355280e-01
9.557422835082004520e-01
9.548146628075446785e-01
9.538849464827225955e-01
9.529537430443805190e-01
9.520216687694699198e-01
9.510893470009933459e-01
9.501574059311345133e-01
9.492264779079248038e-01
9.482971994308621033e-01
9.473702094554337094e-01
9.464461494889288007e-01
9.455256629080626141e-01
9.446093926765855020e-01
9.436979805380184549e-01
9.427920677081432776e-01
9.418922936186041595e-01
9.409992946490353116e-01
9.401137023564063444e-01
9.392361441955607848e-01
9.383672419982792556e-01
9.375076119129724939e-01
9.366578633998345893e-01
9.358185963815509600e-01
9.349904034643530260e-01
9.341738694006403998e-01
9.333695676923318141e-01
9.325780601502553502e-01
9.317998981572166439e-01
9.310356214229079663e-01
9.302857567631157565e-01
9.295508175830226039e-01
9.288313033738574420e-01
9.281276990852335151e-01
9.274404745524278404e-01
9.267700839303054661e-01
9.261169651717245932e-01
9.254815395147607537e-01
9.248642109841831438e-01
9.242653659647958042e-01
9.236853727322258401e-01
9.231245810763947235e-01
9.225833219110536332e-01
9.220619069318821692e-01
9.215606282951243067e-01
9.210797583221586038e-01
9.206195492541677794e-01
9.201802330188710854e-01
9.197620210502099880e-01
9.193651041188983797e-01
9.189896522107402488e-01
9.186358144441636453e-01
9.183037189916121168e-01
9.179934730871919246e-01
9.177051630118925329e-01
9.174388541624878268e-01
9.171945911081663683e-01
9.169723977142344440e-01
9.167722773498662159e-01
9.165942131015835104e-01
9.164381675497491608e-01
9.163040833899041004e-01
9.161918847627634754e-01
9.161014754429757101e-01
9.160327400400199993e-01
9.159855462898855993e-01
9.159597427951706727e-01
9.159551595590421647e-01
9.159716100218985302e-01
9.160088916699135053e-01
9.160667852328668870e-01
9.161450545842469984e-01
9.162434501584442170e-01
9.163617072191575508e-01
9.164995462021379158e-01
9.166566753070168883e-01
9.168327905614001017e-01
9.170275749902053741e-01
9.172406992385417901e-01
9.174718235902499242e-01
9.177205988786543145e-01
9.179866663462966647e-01
9.182696576736752991e-01
9.185691962815013545e-01
9.188848991381645126e-01
9.192163760132068262e-01
9.195632297582089221e-01
9.199250584962859190e-01
9.203014549926293864e-01
9.206920077982132522e-01
9.210963016632037759e-01
9.215139188543872706e-01
9.219444386290394089e-01
9.223874386001372772e-01
9.228424964539803099e-01
9.233091873327392562e-01
9.237870871776122650e-01
9.242757726660486561e-01
9.247748196590883651e-01
9.252838074982675520e-01
9.258023166463317244e-01
9.263299294243447779e-01
9.268662319040190667e-01
9.274108126216690229e-01
9.279632639877107847e-01
9.285231826261546306e-01
9.290901687258094066e-01
9.296638271291174371e-01
9.302437692272732539e-01
9.308296103973822122e-01
9.314209711117777957e-01
9.320174788949842082e-01
9.326187671036662019e-01
9.332244748232234599e-01
9.338342469168070537e-01
9.344477361912310043e-01
9.350646024196869188e-01
9.356845110069663685e-01
9.363071351310464641e-01
9.369321550964652134e-01
9.375592589140356869e-01
9.381881414324593216e-01
9.388185046153134650e-01
9.394500589097253274e-01
9.400825218163343377e-01
9.407156179905958870e-01
9.413490799147155030e-01
9.419826479374663331e-01
9.426160691532980973e-01
9.432490984470228712e-01
9.438814988196515543e-01
9.445130403604102831e-01
9.451435005262682765e-01
9.457726641285283398e-01
9.464003232575853852e-01
9.470262775581962389e-01
9.476503333661070450e-01
9.482723034453969246e-01
9.488920085612031485e-01
9.495092759340855171e-01
9.501239393506325515e-01
9.507358399508731850e-01
9.513448246637397077e-01
9.519507474517189261e-01
9.525534681781372415e-01
9.531528527584222088e-01
9.537487735664614830e-01
9.543411087150358574e-01
9.549297428820235911e-01
9.555145654552754664e-01
9.560954716105740658e-01
9.566723624123506520e-01
9.572451436857861706e-01
9.578137272300516480e-01
9.583780295411178374e-01
9.589379714953829570e-01
9.594934790043363471e-01
9.600444834531044469e-01
9.605909205197009637e-01
9.611327296553238142e-01
9.616698550212160468e-01
9.622022450057641230e-01
9.627298520467488796e-01
9.632526325158332625e-01
9.637705466027588486e-01
9.642835582067914579e-01
9.647916348127579811e-01
9.652947473884698759e-01
9.657928702610687477e-01
9.662859810034245545e-01
9.667740603324205262e-01
9.672570919946262835e-01
9.677350626694687374e-01
9.682079618503767193e-01
9.686757817574824792e-01
9.691385172273309090e-01
9.695961656312563903e-01
9.700487267604400721e-01
9.704962027517823886e-01
9.709385979710782877e-01
9.713759189444438613e-01
9.718081742760625863e-01
9.722353745429289651e-01
9.726575322302366544e-01
9.730746616474563737e-01
9.734867788410365153e-01
9.738939015186683923e-01
9.742960489944060276e-01
9.746932420799251373e-01
9.750855030535795498e-01
9.754728555261480416e-01
9.758553244980628927e-01
9.762329362088448814e-01
9.766057180177120101e-01
9.769736984390784418e-01
9.773369068141907201e-01
9.776953740068300425e-01
9.780491317212938185e-01
9.783982121352050587e-01
9.787426486547496918e-01
9.790824751662906555e-01
9.794177265738598370e-01
9.797484386959887104e-01
9.800746473842233408e-01
9.803963895358939196e-01
9.807137025079584181e-01
9.810266241439011825e-01
9.813351929896622083e-01
9.816394475910168449e-01
9.819394270537894487e-01
9.822351711622903103e-01
9.825267198607025021e-01
9.828141134785013389e-01
9.830973925604457042e-01
9.833765975368657930e-01
9.836517693930790784e-01
9.839229494789494268e-01
9.841901790627972657e-01
9.844534995355008755e-01
9.847129523676485530e-01
9.849685791757053499e-01
9.852204214741987487e-01
9.854685209995477368e-01
9.857129195905025565e-01
9.859536589294636277e-01
9.861907808356553673e-01
9.864243268875554360e-01
9.866543385085824180e-01
9.868808570775191580e-01
9.871039240111189050e-01
9.873235806595831443e-01
9.875398681966364167e-01
9.877528276027199849e-01
9.879624995662494857e-01
9.881689248985443541e-01
9.883721441540855857e-01
9.885721974306257431e-01
9.887691247683149109e-01
9.889629661262021587e-01
9.891537610258984703e-01
9.893415489209470559e-01
9.895263689664774986e-01
9.897082599664525082e-01
9.898872606994829626e-01
9.900634095167157867e-01
9.902367444526293250e-01
9.904073033926155123e-01
9.905751238547422233e-01
9.907402428699383368e-01
9.909026973762599111e-01
9.910625240731366636e-01
9.912197594005254242e-01
9.913744393483409079e-01
9.915265994072964828e-01
9.916762749902472418e-01
9.918235011351199670e-01
9.919683124052134371e-01
9.921107433340937698e-01
9.922508280075653664e-01
9.923885999154192783e-01
9.925240925684242210e-01
9.926573389685943161e-01
9.927883717220526982e-01
9.929172233505478840e-01
9.930439258159786675e-01
9.931685107146779323e-01
9.932910093002992324e-01
9.934114525680065588e-01
9.935298711280363682e-01
9.936462952614778521e-01
9.937607550611083918e-01
9.938732800770432307e-01
9.939838994374928793e-01
9.940926421606303132e-01
9.941995368450865511e-01
9.943046115600369106e-01
9.944078942868443960e-01
9.945094126598924555e-01
9.946091937587698828e-01
9.947072644802505970e-01
9.948036513477741538e-01
9.948983806437206034e-01
9.949914782289830395e-01
9.950829696084878551e-01
9.951728801099887223e-01
9.952612345153678541e-01
9.953480573527581088e-01
9.954333729975392009e-01
9.955172053658102316e-01
9.955995780273080298e-01
9.956805143054662244e-01
9.957600371929131722e-01
9.958381693583284733e-01
9.959149331788544890e-01
9.959903507167785497e-01
9.960644437756531744e-01
9.961372337756024820e-01
9.962087418304357289e-01
9.962789888813152750e-01
9.963479954862222154e-01
9.964157818778541786e-01
9.964823681255362553e-01
9.965477739027962523e-01
9.966120186529093816e-01
9.966751215837276190e-01
9.967371015183317251e-01
9.967979770221933045e-01
9.968577664755380319e-01
9.969164879048280081e-01
9.969741590925327301e-01
9.970307977069232663e-01
9.970864209793869337e-01
9.971410458825895606e-01
9.971946892392522521e-01
9.972473675837355556e-01
9.972990971741331201e-01
9.973498939560248022e-01
9.973997737879387593e-01
9.974487522792163663e-01
9.974968446343032147e-01
9.975440659575035562e-01
9.975904311446467387e-01
9.976359547948346895e-01
9.976806512862993470e-01
9.977245347875117742e-01
9.977676192500533059e-01
9.978099184105992947e-01
9.978514457892512235e-01
9.978922146905999657e-01
9.979322382184543372e-01
9.979715292696016427e-01
9.980101005275655579e-01
9.980479644891671054e-01
9.980851334409582831e-01
9.981216194812166931e-01
9.981574345136862147e-01
9.981925902495156766e-01
9.982270982137488868e-01
9.982609697518107783e-01
9.982942160159454792e-01
9.983268479835398779e-01
9.983588764544881755e-01
9.983903120558413891e-01
9.984211652364334277e-01
9.984514462769900067e-01
9.984811652893038625e-01
9.985103322254259561e-01
9.985389568649933878e-01
9.985670488335238737e-01
9.985946175970253913e-01
9.986216724593363070e-01
9.986482225804104162e-01
9.986742769572583001e-01
9.986998444349428627e-01
9.987249337121058002e-01
9.987495533719905616e-01
9.987737118469831588e-01
9.987974173895317609e-01
9.988206781386771427e-01
9.988435020773076545e-01
9.988658970923067759e-01
9.988878709181471249e-01
9.989094311451348629e-01
9.989305852385772511e-01
9.989513405160650450e-01
9.989717042221735177e-01
9.989916835112004900e-01
9.990112853361353684e-01
9.990305165115216379e-01
9.990493837899663276e-01
9.990678938193847669e-01
9.990860531102624398e-01
9.991038680356911783e-01
9.991213449087782417e-01
9.991384899080308912e-01
9.991553091147098442e-01
9.991718084937415423e-01
9.991879939037606739e-01
9.992038711071496992e-01
9.992194457327457924e-01
9.992347233541455376e-01
9.992497094806241931e-01
9.992644094615892314e-01
9.992788285748928079e-01
9.992929719868057781e-01
9.993068448039170715e-01
9.993204520312870542e-01
9.993337985861194817e-01
9.993468893168919731e-01
9.993597289205563561e-01
9.993723220872609003e-01
9.993846733938860361e-01
9.993967873168032590e-01
9.994086683037850527e-01
9.994203206893841340e-01
9.994317487386317200e-01
9.994429566361306971e-01
9.994539484796995943e-01
9.994647283058661902e-01
9.994753000853294767e-01
9.994856676956722641e-01
9.994958349759722749e-01
9.995058056767639476e-01
9.995155834737001754e-01
9.995251720257981587e-01
9.995345748862752844e-01
9.995437955216687209e-01
9.995528373737199157e-01
9.995617038120666598e-01
9.995703981424418627e-01
9.995789235984927634e-01
9.995872833772750932e-01
9.995954806156031047e-01
9.996035183855079831e-01
9.996113997169919774e-01
9.996191275534522802e-01
9.996267047999105593e-01
9.996341343275676472e-01
9.996414189374167591e-01
9.996485613720771379e-01
9.996555643158007154e-01
9.996624304436071418e-01
9.996691623630603596e-01
9.996757626261025820e-01
9.996822337427055949e-01
9.996885781799660364e-01
9.996947983511926816e-01
9.997008966422940013e-01
9.997068753790309126e-01
9.997127368324801866e-01
9.997184832517891362e-01
9.997241168459843896e-01
9.997296397730587314e-01
9.997350541545305669e-01
9.997403620727179918e-01
9.997455655725616674e-01
9.997506666498017225e-01
9.997556672773625364e-01
9.997605693898904411e-01
9.997653748710209065e-01
9.997700856097827549e-01
9.997747034269144351e-01
9.997792301076164900e-01
9.997836674033734328e-01
9.997880170446911130e-01
9.997922807201770068e-01
9.997964600856386053e-01
9.998005567768210033e-01
9.998045723939448237e-01
9.998085085044366993e-01
9.998123666656733022e-01
9.998161483767700197e-01
9.998198551049641836e-01
9.998234883229117909e-01
9.998270494468328717e-01
9.998305398847244785e-01
9.998339610208981654e-01
9.998373141832339606e-01
9.998406006977608174e-01
9.998438218677357936e-01
9.998469789672778107e-01
9.998500732440981364e-01
9.998531059240493013e-01
9.998560782083976139e-01
9.998589912738241603e-01
9.998618462706068133e-01
9.998646443480900814e-01
9.998673866237597352e-01
9.998700741668697933e-01
9.998727080539309142e-01
9.998752893523376040e-01
9.998778190767073637e-01
9.998802982416398200e-01
9.998827278453438216e-01
9.998851088523557085e-01
9.998874422162803421e-01
9.998897288716055431e-01
9.998919697382500082e-01
9.998941657188359367e-01
9.998963176968700406e-01
9.998984265376537062e-01
9.999004930828261362e-01
9.999025181721951094e-01
9.999045026328221564e-01
9.999064472553740313e-01
9.999083528141339272e-01
9.999102200888322356e-01
9.999120498355401621e-01
9.999138428021324687e-01
9.999155997146453867e-01
9.999173212854619575e-01
9.999190082078558417e-01
9.999206611705445669e-01
9.999222808440463295e-01
9.999238678879566189e-01
9.999254229473106825e-01
9.999269466498550418e-01
9.999284396196909119e-01
9.999299024727270613e-01
9.999313358030365029e-01
9.999327402010479426e-01
9.999341162399028038e-01
9.999354644845507289e-01
9.999367854826545221e-01
9.999380797827815970e-01
9.999393479189412348e-01
9.999405904087662611e-01
9.999418077526035509e-01
9.999430004544336281e-01
9.999441690118661130e-01
9.999453139006773128e-01
9.999464355975494767e-01
9.999475345609697419e-01
9.999486112494222478e-01
9.999496661077439397e-01
9.999506995653067998e-01
9.999517120569365591e-01
9.999527039974461795e-01
9.999536758007359083e-01
9.999546278697890589e-01
9.999555605957619608e-01
9.999564743743563078e-01
9.999573695758040559e-01
9.999582465767017370e-01
9.999591057418194540e-01
9.999599474250107090e-01
9.999607719819461060e-01
9.999615797519226801e-01
9.999623710833305257e-01
9.999631462936340309e-01
9.999639057112102991e-01
9.999646496562485387e-01
9.999653784334746609e-01
9.999660923512511124e-01
9.999667917088431723e-01
9.999674767991483249e-01
9.999681479068768253e-01
9.999688053140088906e-01
9.999694492961570536e-01
9.999700801216560020e-01
9.999706980606585249e-01
9.999713033696734366e-01
9.999718963061179355e-01
9.999724771192223249e-01
9.999730460500303453e-01
9.999736033441324334e-01
9.999741492334751625e-01
9.999746839454565217e-01
9.999752077165691144e-01
9.999757207623853894e-01
9.999762232993868460e-01
9.999767155404161167e-01
9.999771976919483718e-01
9.999776699613674991e-01
9.999781325387762099e-01
9.999785856261000916e-01
9.999790294188973805e-01
9.999794641054499111e-01
9.999798898704004291e-01
9.999803068947535900e-01
9.999807153595131615e-01
9.999811154338589247e-01
9.999815072824222995e-01
9.999818910771108849e-01
9.999822669816456067e-01
9.999826351579285122e-01
9.999829957605845809e-01
9.999833489451485091e-01
9.999836948616969146e-01
9.999840336593970314e-01
9.999843654855965491e-01
9.999846904830951289e-01
9.999850087855973735e-01
9.999853205277166035e-01
9.999856258467948456e-01
9.999859248756259866e-01
