1.000000000000000000e+00
9.999999993642632035e-01
9.999999958608896122e-01
9.999999863402989631e-01
9.999999677047520796e-01
9.999999369365448754e-01
9.999998910607187375e-01
9.999998271405124983e-01
9.999997422719056894e-01
9.999996335563320349e-01
9.999994981024988849e-01
9.999993329972816092e-01
9.999991353148188766e-01
9.999989020855876154e-01
9.999986302909461555e-01
9.999983168594940297e-01
9.999979586416057886e-01
9.999975524057904686e-01
9.999970948286864836e-01
9.999965824786878343e-01
9.999960117986627095e-01
9.999953791114069013e-01
9.999946805850813414e-01
9.999939122495794530e-01
9.999930699465018336e-01
9.999921493482516466e-01
9.999911459407505587e-01
9.999900549997868815e-01
9.999888715855534960e-01
9.999875905262709530e-01
9.999862064172719833e-01
9.999847135937091069e-01
9.999831061323658510e-01
9.999813778298201061e-01
9.999795221869726136e-01
9.999775324072173177e-01
9.999754013791489760e-01
9.999731216792789867e-01
9.999706855465541055e-01
9.999680848723366822e-01
9.999653112012963918e-01
9.999623557268439988e-01
9.999592092665535725e-01
9.999558622748730974e-01
9.999523048230903877e-01
9.999485266102206005e-01
9.999445169757112950e-01
9.999402648803105143e-01
9.999357588942092701e-01
9.999309872379347208e-01
9.999259377904976542e-01
9.999205980820752293e-01
9.999149553157958836e-01
9.999089964049857615e-01
9.999027079612951008e-01
9.998960763546792530e-01
9.998890877342655470e-01
9.998817280501279825e-01
9.998739831296364899e-01
9.998658387083255716e-01
9.998572804462080299e-01
9.998482940286830267e-01
9.998388652046814595e-01
9.998289798575595855e-01
9.998186240823635496e-01
9.998077842449027974e-01
9.997964470790358105e-01
9.997845997512128102e-01
9.997722299686895298e-01
9.997593260486348221e-01
9.997458770354611390e-01
9.997318727635837732e-01
9.997173039938817007e-01
9.997021624746645907e-01
9.996864410608792273e-01
9.996701337996726222e-01
9.996532360323500122e-01
9.996357444699688344e-01
9.996176572944269756e-01
9.995989742340996020e-01
9.995796966394968619e-01
9.995598275507561192e-01
9.995393717569668324e-01
9.995183358546085861e-01
9.994967282832627475e-01
9.994745593567937458e-01
9.994518412936399532e-01
9.994285882170929058e-01
9.994048161674203845e-01
9.993805430730521300e-01
9.993557887472555024e-01
9.993305748329451843e-01
9.993049247584151473e-01
9.992788637021730036e-01
9.992524184895110739e-01
9.992256175363951609e-01
9.991984907596679344e-01
9.991710694708529905e-01
9.991433862708491986e-01
9.991154749518855738e-01
9.990873703575794407e-01
9.990591082802865452e-01
9.990307253165471302e-01
9.990022587461671044e-01
9.989737463885054458e-01
9.989452264833055262e-01
9.989167375350731515e-01
9.988883181974756997e-01
9.988600071276581005e-01
9.988318428596418830e-01
9.988038636813292293e-01
9.987761074978136477e-01
9.987486117283471687e-01
9.987214131759583058e-01
9.986945479298211525e-01
9.986680512594023895e-01
9.986419575104040769e-01
9.986163000252726851e-01
9.985911110518501665e-01
9.985664216711344077e-01
9.985422617304915427e-01
9.985186597713930912e-01
9.984956429862918981e-01
9.984732371654763128e-01
9.984514666521192572e-01
9.984303543210135690e-01
9.984099215363598789e-01
9.983901881396219924e-01
9.983711724355689432e-01
9.983528911865279243e-01
9.983353596102929606e-01
9.983185913634728958e-01
9.983025985649370826e-01
9.982873918402351832e-01
9.982729802567085198e-01
9.982593714308071187e-01
9.982465715370352211e-01
9.982345852704476163e-01
9.982234159658728290e-01
9.982130655978038725e-01
9.982035347976178086e-01
9.981948229017915120e-01
9.981869280356701069e-01
9.981798471717437948e-01
9.981735761305380317e-01
9.981681095878959242e-01
9.981634411342111823e-01
9.981595634056584787e-01
9.981564681416341678e-01
9.981541461128200510e-01
9.981525872078031991e-01
9.981517805361057594e-01
9.981517144756434368e-01
9.981523766810097564e-01
9.981537541455265394e-01
9.981558332724120852e-01
9.981585999632649475e-01
9.981620395224949371e-01
9.981661368168853743e-01
9.981708763668173390e-01
9.981762421778138661e-01
9.981822179748194301e-01
9.981887873116457310e-01
9.981959333879372176e-01
9.982036390966595452e-01
9.982118872711230884e-01
9.982206605730126192e-01
9.982299415407753784e-01
9.982397127099821299e-01
9.982499565587492629e-01
9.982606554768493901e-01
9.982717918787701317e-01
9.982833483194960555e-01
9.982953073251206177e-01
9.983076515550848296e-01
9.983203638304788408e-01
9.983334269956232188e-01
9.983468241622772688e-01
9.983605386158479478e-01
9.983745537197799003e-01
9.983888531624727225e-01
9.984034208625672813e-01
9.984182409006532311e-01
9.984332976604920473e-01
9.984485758181017578e-01
9.984640602953140931e-01
9.984797363180850649e-01
9.984955893809762673e-01
9.985116052744866799e-01
9.985277701096458847e-01
9.985440702861310136e-01
9.985604925496438522e-01
9.985770240638518480e-01
9.985936521954260625e-01
9.986103646542939805e-01
9.986271495209451121e-01
9.986439952108898677e-01
9.986608905001403969e-01
9.986778244049731024e-01
9.986947863185162699e-01
9.987117660544336806e-01
9.987287536838841406e-01
9.987457395728375209e-01
9.987627144567203796e-01
9.987796693729997788e-01
9.987965957340028123e-01
9.988134852294515698e-01
9.988303298819811715e-01
9.988471220370920278e-01
9.988638543221453059e-01
9.988805196891292759e-01
9.988971113654605549e-01
9.989136228849131438e-01
9.989300480757514755e-01
9.989463810333877314e-01
9.989626161467569654e-01
9.989787480627816407e-01
9.989947717036428143e-01
9.990106822512758722e-01
9.990264751400613763e-01
9.990421460540682697e-01
9.990576909224778701e-01
9.990731059086348509e-01
9.990883874109348639e-01
9.991035320445953438e-01
9.991185366525578981e-01
9.991333982872608876e-01
9.991481142060683052e-01
9.991626818721609515e-01
9.991770989372226186e-01
9.991913632505254883e-01
9.992054728343363612e-01
9.992194258984647970e-01
9.992332208238636770e-01
9.992468561516922865e-01
9.992603305851235351e-01
9.992736429693072076e-01
9.992867923286745668e-01
9.992997778123167141e-01
9.993125987158181234e-01
9.993252544894368761e-01
9.993377446561848565e-01
9.993500689046513896e-01
9.993622270298373467e-01
9.993742189386088937e-01
9.993860446578807233e-01
9.993977043127677540e-01
9.994091981393204982e-01
9.994205264617679330e-01
9.994316896706729736e-01
9.994426882656991529e-01
9.994535228519659809e-01
9.994641940954541726e-01
9.994747027539432338e-01
9.994850496369688253e-01
9.994952356085518019e-01
9.995052615999356904e-01
9.995151286114044575e-01
9.995248377468581857e-01
9.995343901255476782e-01
9.995437868848048302e-01
9.995530292346378465e-01
9.995621184550002036e-01
9.995710558721320194e-01
9.995798428330835428e-01
9.995884806911586873e-01
9.995969708641472273e-01
9.996053148243163600e-01
9.996135140319916124e-01
9.996215700065265164e-01
9.996294842771720202e-01
9.996372583712502813e-01
9.996448938651065763e-01
9.996523923686430058e-01
9.996597555016644154e-01
9.996669848720453055e-01
9.996740820993865739e-01
9.996810488632361658e-01
9.996878868184797540e-01
9.996945976199075323e-01
9.997011829313137143e-01
9.997076444236794313e-01
9.997139837742642365e-01
9.997202026766156546e-01
9.997263028232851179e-01
9.997322858885454577e-01
9.997381535411294928e-01
9.997439074769821632e-01
9.997495493664980692e-01
9.997550808927322397e-01
9.997605037141030770e-01
9.997658194916861918e-01
9.997710298573770915e-01
9.997761364702940634e-01
9.997811409694759011e-01
9.997860449747931755e-01
9.997908500860412939e-01
9.997955579266066817e-01
9.998001700897972688e-01
9.998046881552188347e-01
9.998091136905957743e-01
9.998134482554120739e-01
9.998176933799901578e-01
9.998218505918734511e-01
9.998259214112789062e-01
9.998299073319968366e-01
9.998338098477711489e-01
9.998376304259222191e-01
9.998413705146249608e-01
9.998450315520069909e-01
9.998486149643305287e-01
9.998521221532593595e-01
9.998555545067752126e-01
9.998589133973604381e-01
9.998622001801796833e-01
9.998654161949003250e-01
9.998685627511402219e-01
9.998716411557572181e-01
9.998746526964770176e-01
9.998775986473522615e-01
9.998804802560290472e-01
9.998832987537535910e-01
9.998860553653790006e-01
9.998887512893548379e-01
9.998913876904516052e-01
9.998939657452416974e-01
9.998964865984391048e-01
9.998989513865500500e-01
9.999013612133150763e-01
9.999037171806357538e-01
9.999060203658357571e-01
9.999082718271191661e-01
9.999104726053904546e-01
9.999126237306221743e-01
9.999147262109410184e-01
9.999167810444524740e-01
9.999187892074172801e-01
9.999207516560714160e-01
9.999226693402699651e-01
9.999245431880250390e-01
9.999263741109637449e-01
9.999281630070578908e-01
9.999299107560758459e-01
9.999316182232221850e-01
9.999332862609564554e-01
9.999349157053560866e-01
9.999365073742974008e-01
9.999380620756421756e-01
9.999395805926849512e-01
9.999410637132595259e-01
9.999425121906283520e-01
9.999439267780456664e-01
9.999453082069291732e-01
9.999466571959553240e-01
9.999479744537886905e-01
9.999492606745344903e-01
9.999505165322811751e-01
9.999517426992922120e-01
9.999529398259963120e-01
9.999541085573590005e-01
9.999552495128734009e-01
9.999563633156657305e-01
9.999574505752140130e-01
9.999585118791628480e-01
9.999595478096950929e-01
9.999605589244316972e-01
9.999615457982709010e-01
9.999625089697252722e-01
9.999634489709373630e-01
9.999643663276791550e-01
9.999652615548046963e-01
9.999661351598888581e-01
9.999669876213981290e-01
9.999678194350772875e-01
9.999686310675631740e-01
9.999694229854900751e-01
9.999701956409371428e-01
9.999709494759763118e-01
9.999716849263103891e-01
9.999724024130876021e-01
9.999731023538159791e-01
9.999737851569060476e-01
9.999744512207620062e-01
9.999751009374190369e-01
9.999757346843587413e-01
9.999763528417889846e-01
9.999769557689974775e-01
9.999775438252702653e-01
9.999781173553395908e-01
9.999786767039362534e-01
9.999792222094231464e-01
9.999797542001572781e-01
9.999802729881228647e-01
9.999807788943982922e-01
9.999812722218706096e-01
9.999817532688780597e-01
9.999822223237533336e-01
9.999826796839232923e-01
9.999831256186189066e-01
9.999835604025273383e-01
9.999839843103348613e-01
9.999843975967179777e-01
9.999848005172616849e-01
9.999851933220932354e-01
9.999855762595202258e-01
9.999859495651163277e-01
9.999863134708167900e-01
9.999866682058274892e-01
9.999870139875303154e-01
9.999873510424014400e-01
9.999876795750888281e-01
9.999879997993343927e-01
9.999883119115994257e-01
9.999886161165301157e-01
9.999889126005822026e-01
9.999892015565774450e-01
9.999894831718801891e-01
9.999897576238501173e-01
9.999900250862082673e-01
9.999902857335848383e-01
9.999905397342433444e-01
9.999907872482614035e-01
9.999910284393542792e-01
9.999912634630515607e-01
9.999914924721540199e-01
9.999917156185527123e-01
9.999919330441336962e-01
9.999921448926021306e-01
9.999923513012962673e-01
9.999925524048256520e-01
9.999927483414378093e-01
9.999929392311898146e-01
9.999931252068717802e-01
9.999933063849025805e-01
9.999934828917051988e-01
9.999936548427887928e-01
9.999938223554813987e-01
9.999939855334680772e-01
9.999941444895289466e-01
9.999942993337156416e-01
9.999944501615274373e-01
9.999945970775586668e-01
9.999947401845844519e-01
9.999948795771943511e-01
9.999950153454304491e-01
9.999951475857010719e-01
9.999952763844098813e-01
9.999954018315988513e-01
9.999955240109429377e-01
9.999956430024792287e-01
9.999957588907923967e-01
9.999958717559191967e-01
9.999959816688015479e-01
9.999960887103859219e-01
9.999961929507045211e-01
9.999962944643369100e-01
9.999963933185869180e-01
9.999964895834867473e-01
9.999965833236112989e-01
9.999966746035358067e-01
9.999967634878351719e-01
9.999968500365368218e-01
9.999969343087588003e-01
9.999970163681665136e-01
9.999970962656922202e-01
9.999971740595444691e-01
9.999972498042933866e-01
9.999973235508713421e-01
9.999973953502107049e-01
9.999974652577910961e-01
9.999975333163593216e-01
9.999975995786665184e-01
9.999976640883689871e-01
9.999977268918514017e-01
9.999977880345888304e-01
9.999978475556899893e-01
9.999979055015394414e-01
9.999979619094269134e-01
9.999980168220988785e-01
9.999980702777545583e-01
9.999981223118645790e-01
9.999981729653563134e-01
9.999982222700624090e-01
9.999982702650914712e-01
9.999983169850045206e-01
9.999983624589056097e-01
9.999984067204462646e-01
9.999984498041875058e-01
9.999984917392333861e-01
9.999985325555973414e-01
9.999985722823834244e-01
9.999986109486955765e-01
9.999986485836379613e-01
9.999986852099479462e-01
9.999987208576389675e-01
9.999987555521770988e-01
9.999987893190284138e-01
9.999988221809301692e-01
9.999988541624390548e-01
9.999988852899304170e-01
9.999989155815942610e-01
9.999989450583490758e-01
9.999989737465703188e-01
9.999990016608099053e-01
9.999990288292623930e-01
9.999990552655702025e-01
9.999990809924708124e-01
9.999991060263352383e-01
9.999991303880817473e-01
9.999991540931719713e-01
9.999991771570674315e-01
9.999991996034148789e-01
9.999992214440378557e-01
9.999992426953073776e-01
9.999992633745038439e-01
9.999992834934507968e-01
9.999993030676096462e-01
9.999993221160796697e-01
9.999993406497751369e-01
9.999993586841573467e-01
9.999993762283212462e-01
9.999993933004567292e-01
9.999994099087494703e-01
9.999994260668417789e-01
9.999994417874665809e-01
9.999994570860853971e-01
9.999994719681550848e-01
9.999994864436803077e-01
9.999995005290318595e-01
9.999995142296668194e-01
9.999995275628655866e-01
9.999995405322660291e-01
9.999995531487823053e-01
9.999995654224186348e-01
9.999995773640892871e-01
9.999995889765224133e-01
9.999996002779081294e-01
9.999996112691559302e-01
9.999996219639082362e-01
9.999996323639840368e-01
9.999996424830257524e-01
9.999996523255809677e-01
9.999996618998349129e-01
9.999996712121542730e-01
9.999996802698150056e-01
9.999996890819119466e-01
9.999996976539020643e-01
9.999997059930615384e-01
9.999997141030281256e-01
9.999997219892589051e-01
9.999997296617583187e-01
9.999997371268928292e-01
9.999997443873909209e-01
9.999997514478000671e-01
9.999997583135772361e-01
9.999997649910888908e-01
9.999997714894300893e-01
9.999997778076912258e-01
9.999997839522387633e-01
9.999997899267106805e-01
9.999997957392925407e-01
9.999998013945317066e-01
9.999998068915187943e-01
9.999998122393486399e-01
9.999998174407498386e-01
9.999998224975412686e-01
9.999998274188179881e-01
9.999998322009419072e-01
9.999998368530080839e-01
9.999998413768355077e-01
9.999998457760620463e-01
9.999998500579637684e-01
9.999998542170835947e-01
9.999998582625166943e-01
9.999998622015386918e-01
9.999998660268739625e-01
9.999998697467078479e-01
9.999998733655877103e-01
9.999998768844231556e-01
9.999998803077615461e-01
9.999998836374220934e-01
9.999998868697665966e-01
9.999998900175282035e-01
9.999998930797971974e-01
9.999998960529355996e-01
9.999998989460385790e-01
9.999999017600155193e-01
9.999999044948663096e-01
9.999999071560480290e-01
9.999999097408321935e-01
9.999999122555852660e-01
9.999999147039452252e-01
9.999999170822740924e-01
9.999999193942098463e-01
9.999999216415713654e-01
9.999999238270873558e-01
9.999999259525765849e-01
9.999999280180392747e-01
9.999999300262036872e-01
9.999999319807079123e-01
