1.000000000000000021e-02
1.013481569367720263e-02
1.029121393889944128e-02
1.045001392738314876e-02
1.061123338841591171e-02
1.077492239301621607e-02
1.094111391912212967e-02
1.110984803855479854e-02
1.128115398395060712e-02
1.145507693932943175e-02
1.163165298769968867e-02
1.181092157940882327e-02
1.199292710905339177e-02
1.217770230986797014e-02
1.236529000045102217e-02
1.255572663353292026e-02
1.274906678452724165e-02
1.294534542078247530e-02
1.314461008852144466e-02
1.334689703599313201e-02
1.355225229087349444e-02
1.376071444089802844e-02
1.397234308407607067e-02
1.418717466338337632e-02
1.440525877312435164e-02
1.462663806554213158e-02
1.485136334512500954e-02
1.507948680964526882e-02
1.531104681641744583e-02
1.554609297762473905e-02
1.578467896345867733e-02
1.602685828446237526e-02
1.627267696468260791e-02
1.652218732133687445e-02
1.677544058546765957e-02
1.703248944026499942e-02
1.729338679082711647e-02
1.755818603847576764e-02
1.782694113540320494e-02
1.809970657865267105e-02
1.837653741100052363e-02
1.865748921379127914e-02
1.894261809498658938e-02
1.923198068001257324e-02
1.952563410553283252e-02
1.982363601305417097e-02
2.012604454043501884e-02
2.043291831144149195e-02
2.074431642443055543e-02
2.106029844079744529e-02
2.138092437303927215e-02
2.170625467200488004e-02
2.203635021303595662e-02
2.237127228085819541e-02
2.271108255311251115e-02
2.305584308238582333e-02
2.340561627670670330e-02
2.376046487900463147e-02
2.412045194668179654e-02
2.448564083131954741e-02
2.485609515497469446e-02
2.523187878022073449e-02
2.561305578468864655e-02
2.599969045590054886e-02
2.639184727175237014e-02
2.678959083526637544e-02
2.719298509924163165e-02
2.760209316286954193e-02
2.801698918361929941e-02
2.843772830507310459e-02
2.886437290044302495e-02
2.929699318921020340e-02
2.973566014318092948e-02
3.018041940021041342e-02
3.063135804166869716e-02
3.108852233648066662e-02
3.155197451347274695e-02
3.202179283024778056e-02
3.249802687965078901e-02
3.298074564526734531e-02
3.347000783559621329e-02
3.396587957289978060e-02
3.446841078606357328e-02
3.497765940059382322e-02
3.549369647257888394e-02
3.601657884417980293e-02
3.654635141121024416e-02
3.708307356791822051e-02
3.762680378714104018e-02
3.817759397750938172e-02
3.873550078004996122e-02
3.930056273239580789e-02
3.987283561358815481e-02
4.045236260072793827e-02
4.103919423916508463e-02
4.163337216660365631e-02
4.223493897341164954e-02
4.284393263767199284e-02
4.346039163563416435e-02
4.408435254038248208e-02
4.471584490294882447e-02
4.535490205132151897e-02
4.600154856153063077e-02
4.665581135948543984e-02
4.731771902408021813e-02
4.798728121196114277e-02
4.866451004774861866e-02
4.934943701299099317e-02
5.004205384723839356e-02
5.074238084350649047e-02
5.145040509679463248e-02
5.216614041281065345e-02
5.288957563085969205e-02
5.362070036752061841e-02
5.435950222106848695e-02
5.510596188939966000e-02
5.586006226335396563e-02
5.662177700163403132e-02
5.739107875790142033e-02
5.816792228466929199e-02
5.895226732550487569e-02
5.974407625999354765e-02
6.054330224634961455e-02
6.134987321513800385e-02
6.216374867751468108e-02
6.298484447109119200e-02
6.381310011452245856e-02
6.464843156708428851e-02
6.549076220451419128e-02
6.634000106993397095e-02
6.719605293811488356e-02
6.805881763734010492e-02
6.892818995195269804e-02
6.980406087189347519e-02
7.068630304734654923e-02
7.157480072319023778e-02
7.246942234475033107e-02
7.337003073331384295e-02
7.427648535811062769e-02
7.518863780203804970e-02
7.610633432847345448e-02
7.702942157670418510e-02
7.795772150576858739e-02
7.889106398391770858e-02
7.982928795653768117e-02
8.077219396910591265e-02
8.171960376430680018e-02
8.267131592790345762e-02
8.362714243180099927e-02
8.458687679867751830e-02
8.555030587854706159e-02
8.651722783267398742e-02
8.748740646741030857e-02
8.846063662017332463e-02
8.943668805643496811e-02
9.041533082600365645e-02
9.139633186106489726e-02
9.237945583240228520e-02
9.336446651665752938e-02
9.435110535315685554e-02
9.533914962906749058e-02
9.632833468984934588e-02
9.731842459932316114e-02
9.830916043569418172e-02
9.930029198534982837e-02
1.002915737699861254e-01
1.012827348789380466e-01
1.022735367883572527e-01
1.032637221649789494e-01
1.042530333682238214e-01
1.052412214947552049e-01
1.062280234115586253e-01
1.072132074678234237e-01
1.081964995241705696e-01
1.091776745139425298e-01
1.101564733968941889e-01
1.111326554333098154e-01
1.121059786160501365e-01
1.130762106838126835e-01
1.140431178092967124e-01
1.150064592087851750e-01
1.159660181642419158e-01
1.169215729231932177e-01
1.178728917832312095e-01
1.188197798202212663e-01
1.197620118900654257e-01
1.206993892567986837e-01
1.216317128738496761e-01
1.225587888964665001e-01
1.234804288223245033e-01
1.243964496646781936e-01
1.253066724421124933e-01
1.262109285657453117e-01
1.271090522865075401e-01
1.280008894653229534e-01
1.288862758050383917e-01
1.297650695564163958e-01
1.306371358555707685e-01
1.315023293258567871e-01
1.323605291636259784e-01
1.332116171508379021e-01
1.340554674374643263e-01
1.348919748274576558e-01
1.357210338636609392e-01
1.365425616539314435e-01
1.373564455397081052e-01
1.381626175218527708e-01
1.389610000865270367e-01
1.397515122529736642e-01
1.405340868545758015e-01
1.413086780301830159e-01
1.420752187433363400e-01
1.428336557402586637e-01
1.435839604144605597e-01
1.443260887085142663e-01
1.450600086204926475e-01
1.457856932482857193e-01
1.465031210440088105e-01
1.472122754922896293e-01
1.479131450137007031e-01
1.486057228449328416e-01
1.492900068669083535e-01
1.499659994754998227e-01
1.506337074609522819e-01
1.512931418769980496e-01
1.519443179058138083e-01
1.525872547189741357e-01
1.532219753900394554e-01
1.538485065759706560e-01
1.544668785534590305e-01
1.550771250230795761e-01
1.556792829721701243e-01
1.562733925329188867e-01
1.568594968941340873e-01
1.574376419153931950e-01
1.580078764885018971e-01
1.585702519055842696e-01
1.591248221592359846e-01
1.596716428501769036e-01
1.602107728772821926e-01
1.607422724906993339e-01
1.612662040829840049e-01
1.617826362831355502e-01
1.622916271634895768e-01
1.627932450814899568e-01
1.632875611354064616e-01
1.637746540910480220e-01
1.642545800470250339e-01
1.647274236846159035e-01
1.651932502290918148e-01
1.656521396222284948e-01
1.661041678726376258e-01
1.665494143378059844e-01
1.669879466919164945e-01
1.674198496797406621e-01
1.678452014913074386e-01
1.682640778310885987e-01
1.686765595405740892e-01
1.690827251436146372e-01
1.694826595915605860e-01
1.698764284456782681e-01
1.702641196077832875e-01
1.706458167626627997e-01
1.710215941726946354e-01
1.713915301016023518e-01
1.717557063171993026e-01
1.721142079981978212e-01
1.724670978236323426e-01
1.728144614490457198e-01
1.731563831568629086e-01
1.734929394366147015e-01
1.738241982586053447e-01
1.741502383353585315e-01
1.744711379938794771e-01
1.747869771835449948e-01
1.750978210201738217e-01
1.754037536158836175e-01
1.757048445057943220e-01
1.760011596541531664e-01
1.762927808222014836e-01
1.765797756266999086e-01
1.768622156005260349e-01
1.771401680726957806e-01
1.774137053629757654e-01
1.776828989562763972e-01
1.779478047624893366e-01
1.782084970683158465e-01
1.784650412279014109e-01
1.787175016502729752e-01
1.789659447968510730e-01
1.792104377274603699e-01
1.794510339013240252e-01
1.796877976219468653e-01
1.799207895423723669e-01
1.801500765115831848e-01
1.803757123177342769e-01
1.805977519988505586e-01
1.808162557351929989e-01
1.810312897365985163e-01
1.812428966818913634e-01
1.814511408820164151e-01
1.816560669760730606e-01
1.818577368941182715e-01
1.820562003328755896e-01
1.822515091445595925e-01
1.824437144223205742e-01
1.826328685193007451e-01
1.828190163965083548e-01
1.830022071590859667e-01
1.831824974831471331e-01
1.833599249248768215e-01
1.835345403249065144e-01
1.837063872798954112e-01
1.838755043580093673e-01
1.840419507696144374e-01
1.842057593823372419e-01
1.843669822158162108e-01
1.845256512884234645e-01
1.846818041760689422e-01
1.848354967732468435e-01
1.849867653220782227e-01
1.851356335392454755e-01
1.852821587017677019e-01
1.854263765526726337e-01
1.855683167062546213e-01
1.857080138587534346e-01
1.858455149298444686e-01
1.859808506118423854e-01
1.861140559613325418e-01
1.862451654408090462e-01
1.863742129377310708e-01
1.865012317736367553e-01
1.866262547132972183e-01
1.867493139737974039e-01
1.868704412335239762e-01
1.869896676410734981e-01
1.871070238240461758e-01
1.872225398977528099e-01
1.873362454738185523e-01
1.874481696686723653e-01
1.875583411119344235e-01
1.876667879546958240e-01
1.877735378776770880e-01
1.878786221130349932e-01
1.879820601782708489e-01
1.880838812196135856e-01
1.881841115034733891e-01
1.882827765754475358e-01
1.883799014600180399e-01
1.884755102846197850e-01
1.885696276357992363e-01
1.886622770742097666e-01
1.887534770028607700e-01
1.888432660113314732e-01
1.889316465847023230e-01
1.890186589894476688e-01
1.891043102848791457e-01
1.891886340823875079e-01
1.892716464731959147e-01
1.893533659495691412e-01
1.894338105464203059e-01
1.895130072941506316e-01
1.895909747767240972e-01
1.896677360409262381e-01
1.897432957730033065e-01
1.898176874388388113e-01
1.898909245792269607e-01
1.899630276714587840e-01
1.900340130201250699e-01
1.901038945841686534e-01
1.901726929746619388e-01
1.902404257090534456e-01
1.903071028965275802e-01
1.903727571130550134e-01
1.904373857471401144e-01
1.905010237176482379e-01
1.905636656188298417e-01
1.906253453737788983e-01
1.906860683375697085e-01
1.907458516743638088e-01
1.908047157378531811e-01
1.908626650198604890e-01
1.909197154337818336e-01
1.909758877197755278e-01
1.910311920112909845e-01
1.910856429102510134e-01
1.911392562113569948e-01
1.911920321170356152e-01
1.912439984448691122e-01
1.912951627202475469e-01
1.913455409293784715e-01
1.913951392309651278e-01
1.914439696346587894e-01
1.914920479630418948e-01
1.915393880045291319e-01
1.915859949729937228e-01
1.916318850190163459e-01
1.916770666298958370e-01
1.917215494377326745e-01
1.917653497639372484e-01
1.918084747217972397e-01
1.918509310057462669e-01
1.918927389397648287e-01
1.919339001586496118e-01
1.919744325032640975e-01
1.920143365156566917e-01
1.920536290326631257e-01
1.920923154180022296e-01
1.921304016391225111e-01
1.921679053962247752e-01
1.922048334398330782e-01
1.922411955857480925e-01
1.922769922096914386e-01
1.923122449258261868e-01
1.923469490438228235e-01
1.923811235377998752e-01
1.924147743944686351e-01
1.924479023337473116e-01
1.924805242376798065e-01
1.925126448870875528e-01
1.925442756991974924e-01
1.925754177619904417e-01
1.926060778489820935e-01
1.926362692417678824e-01
1.926659967969630571e-01
1.926952677557356164e-01
1.927240887209398512e-01
1.927524682432793512e-01
1.927804120902392726e-01
1.928079241007617239e-01
1.928350159808373265e-01
1.928616963617787450e-01
1.928879637042775208e-01
1.929138270065285099e-01
1.929392887554322311e-01
1.929643645450632994e-01
1.929890621266559525e-01
1.930133733900026571e-01
1.930373121170015360e-01
1.930608847440385412e-01
1.930840951426162078e-01
1.931069475544104630e-01
1.931294529644433100e-01
1.931516119585679481e-01
1.931734318211012491e-01
1.931949120486302907e-01
1.932160717818316442e-01
1.932369023576274436e-01
1.932574141327856598e-01
1.932776113208093116e-01
1.932974988902669555e-01
1.933170816622616917e-01
1.933363643282972333e-01
1.933553515016575297e-01
1.933740477251861545e-01
1.933924574710427780e-01
1.934105851431851542e-01
1.934284350794247265e-01
1.934460115516817569e-01
1.934633187656847053e-01
1.934803608613063775e-01
1.934971419137883342e-01
1.935136659355155275e-01
1.935299368777213258e-01
1.935459586315626257e-01
1.935617350284813687e-01
1.935772698403981085e-01
1.935925667805790118e-01
1.936076295051886442e-01
1.936224616137889043e-01
1.936370666461063594e-01
1.936514480745563371e-01
1.936656092995805711e-01
1.936795536665361639e-01
1.936932845339538189e-01
1.937068054162954245e-01
1.937201201392510230e-01
1.937332277798977376e-01
1.937461375792268181e-01
1.937588503318899424e-01
1.937713692466423443e-01
1.937836892385058907e-01
1.937958303130892235e-01
1.938077778935299866e-01
1.938195514914426154e-01
1.938311350301197000e-01
1.938425495524551123e-01
1.938537829181274652e-01
1.938648476568494705e-01
1.938757486636900618e-01
1.938864757552526963e-01
1.938970366965857006e-01
1.939074410610162613e-01
1.939176903626231296e-01
1.939277755175538853e-01
1.939377083630262344e-01
1.939474853618256001e-01
1.939571189940507145e-01
1.939666045974702269e-01
1.939759437362706396e-01
1.939851381853089640e-01
1.939941946290572317e-01
1.940031148804191585e-01
1.940118914954784002e-01
1.940205432940069474e-01
1.940290517869439069e-01
1.940374410239788516e-01
1.940456967288030354e-01
1.940538220996065599e-01
1.940618332466756968e-01
1.940697121084261900e-01
1.940774791352826434e-01
1.940851177120661020e-01
1.940926507194214723e-01
1.941000572705967597e-01
1.941073557230999780e-01
1.941145428919515692e-01
1.941216207769274893e-01
1.941285893435930887e-01
1.941354521878255468e-01
1.941422146480748512e-01
1.941488673455006864e-01
1.941554212927007195e-01
1.941618739148122941e-01
1.941682264531668367e-01
1.941744830494052387e-01
1.941806422241876828e-01
1.941867098228492461e-01
1.941926837731735300e-01
1.941985689364167100e-01
1.942043657100634979e-01
1.942100673528665000e-01
1.942156878524728958e-01
1.942212147175950976e-01
1.942266654541254800e-01
1.942320312172497732e-01
1.942373080733794666e-01
1.942425147945655850e-01
1.942476373504390119e-01
1.942526747154119937e-01
1.942576466241466571e-01
1.942625350016919661e-01
1.942673511563755007e-01
1.942720960351466408e-01
1.942767631258926486e-01
1.942813613951447360e-01
1.942858875427942167e-01
1.942903467011490304e-01
1.942947396388261805e-01
1.942990619166309330e-01
1.943033200277547723e-01
1.943075124418207345e-01
1.943116415360232330e-01
1.943157075962760605e-01
1.943197169341418784e-01
1.943236548096402838e-01
1.943275413279178798e-01
1.943313597051095076e-01
1.943351241507569049e-01
1.943388339799586029e-01
1.943424875890517878e-01
1.943460802271143595e-01
1.943496184963877660e-01
1.943531043169904604e-01
1.943565369987328151e-01
1.943599193076250287e-01
1.943632472827671875e-01
1.943665206621667807e-01
1.943697538887637632e-01
1.943729303092873728e-01
1.943760615086052301e-01
1.943791385967003349e-01
1.943821736038967574e-01
1.943851675777953647e-01
1.943881098285396569e-01
1.943910078136294461e-01
1.943938617251435574e-01
1.943966720915786539e-01
1.943994395131937447e-01
1.944021646336208387e-01
1.944048481093955949e-01
1.944074905920082641e-01
1.944100927200123619e-01
1.944126551171344308e-01
1.944151783933690536e-01
1.944176631469824723e-01
1.944201099663119270e-01
1.944225194308027427e-01
1.944248921112790296e-01
1.944272285696198588e-01
1.944295293581829176e-01
1.944317950192944733e-01
1.944340260850985491e-01
1.944362230779540235e-01
1.944383865114514554e-01
1.944405168920447791e-01
1.944426147211699707e-01
1.944446804977323640e-01
1.944467147207273039e-01
1.944487178917089498e-01
