1.000000000000000000e+00
9.999999998665316525e-01
9.999999991257482179e-01
9.999999971114448272e-01
9.999999931667389319e-01
9.999999866506640300e-01
9.999999769313487885e-01
9.999999633823783984e-01
9.999999453834774732e-01
9.999999223150523031e-01
9.999998935559176738e-01
9.999998584805680490e-01
9.999998164559942282e-01
9.999997668396373163e-01
9.999997089748408063e-01
9.999996421922147105e-01
9.999995658012234001e-01
9.999994790910939901e-01
9.999993813262695319e-01
9.999992717439075696e-01
9.999991495502421612e-01
9.999990139183095872e-01
9.999988639829466841e-01
9.999986988385164421e-01
9.999985175368617529e-01
9.999983190788922505e-01
9.999981024166303412e-01
9.999978664450258625e-01
9.999976099987722966e-01
9.999973318486684581e-01
9.999970306966160516e-01
9.999967051687980168e-01
9.999963538152234488e-01
9.999959751006318731e-01
9.999955673983534910e-01
9.999951289882629268e-01
9.999946580474551316e-01
9.999941526441061823e-01
9.999936107326971024e-01
9.999930301428716639e-01
9.999924085760246717e-01
9.999917435957506040e-01
9.999910326167009700e-01
9.999902729002624335e-01
9.999894615418221111e-01
9.999885954630343132e-01
9.999876713988580246e-01
9.999866858880043230e-01
9.999856352631562029e-01
9.999845156343667441e-01
9.999833228795054207e-01
9.999820526292471090e-01
9.999807002536515999e-01
9.999792608460148502e-01
9.999777292071736490e-01
9.999760998288997893e-01
9.999743668757028470e-01
9.999725241666306275e-01
9.999705651550230279e-01
9.999684829084914961e-01
9.999662700873058752e-01
9.999639189191416033e-01
9.999614211792817731e-01
9.999587681599038103e-01
9.999559506480034665e-01
9.999529588949046532e-01
9.999497825869021472e-01
9.999464108154468844e-01
9.999428320443728424e-01
9.999390340718884440e-01
9.999350040018886165e-01
9.999307282032093847e-01
9.999261922720605877e-01
9.999213809844487155e-01
9.999162782560959695e-01
9.999108670962132406e-01
9.999051295710421616e-01
9.998990467448772845e-01
9.998925986190311255e-01
9.998857640960283621e-01
9.998785209119529505e-01
9.998708455840173981e-01
9.998627133392413713e-01
9.998540980651724475e-01
9.998449722433049303e-01
9.998353068467751292e-01
9.998250713028438152e-01
9.998142334251092223e-01
9.998027593018001813e-01
9.997906132311121796e-01
9.997777576412721912e-01
9.997641529771340574e-01
9.997497576447232914e-01
9.997345279191222067e-01
9.997184178241006469e-01
9.997013790351145790e-01
9.996833607829245238e-01
9.996643097441806347e-01
9.996441699176025208e-01
9.996228825428356002e-01
9.996003859589421836e-01
9.995766154621057442e-01
9.995515032266869548e-01
9.995249782000052985e-01
9.994969659103182247e-01
9.994673883276510296e-01
9.994361637615497562e-01
9.994032067500202565e-01
9.993684278902678075e-01
9.993317336621699853e-01
9.992930263145458625e-01
9.992522037100011190e-01
9.992091591829305175e-01
9.991637813863112338e-01
9.991159541311266379e-01
9.990655561954068231e-01
9.990124612369013501e-01
9.989565375649398504e-01
9.988976480085766108e-01
9.988356498716931542e-01
9.987703945860006982e-01
9.987017275685593498e-01
9.986294881602305606e-01
9.985535094881731188e-01
9.984736183010362032e-01
9.983896347378408143e-01
9.983013721625570991e-01
9.982086370613986182e-01
9.981112289340184907e-01
9.980089401919887138e-01
9.979015560205346524e-01
9.977888540780969207e-01
9.976706044432935849e-01
9.975465696737804144e-01
9.974165046052416717e-01
9.972801560992727854e-01
9.971372630991567343e-01
9.969875565551905572e-01
9.968307592330394318e-01
9.966665858173642256e-01
9.964947428397910034e-01
9.963149285712894487e-01
9.961268328196963839e-01
9.959301372419464560e-01
9.957245151967979435e-01
9.955096315370257631e-01
9.952851430787574838e-01
9.950506985024359929e-01
9.948059381554925640e-01
9.945504941791499798e-01
9.942839908738302368e-01
9.940060446129763694e-01
9.937162641454609924e-01
9.934142505248760857e-01
9.930995971740412820e-01
9.927718902537120416e-01
9.924307089067773147e-01
9.920756256714553523e-01
9.917062062529461430e-01
9.913220099011715858e-01
9.909225897435621766e-01
9.905074933663767789e-01
9.900762626748119688e-01
9.896284344123987831e-01
9.891635408539425356e-01
9.886811096805788734e-01
9.881806645967898817e-01
9.876617257338333733e-01
9.871238100807989690e-01
9.865664319439612084e-01
9.859891034199074200e-01
9.853913348911831349e-01
9.847726355375616691e-01
9.841325138634267056e-01
9.834704782454847249e-01
9.827860374835540869e-01
9.820787014686117589e-01
9.813479817118013759e-01
9.805933915904717635e-01
9.798144474122422176e-01
9.790106688578342764e-01
9.781815798760480352e-01
9.773267095123513437e-01
9.764455912794270942e-01
9.755377650421221958e-01
9.746027778709276390e-01
9.736401840560795495e-01
9.726495459796803411e-01
9.716304343126941356e-01
9.705824287095572434e-01
9.695051197831471290e-01
9.683981093427994624e-01
9.672610094854527940e-01
9.660934447339558639e-01
9.648950527015485168e-01
9.636654846323594592e-01
9.624044054540453752e-01
9.611114941487808316e-01
9.597864463088668918e-01
9.584289726357767547e-01
9.570388003591330239e-01
9.556156748189341688e-01
9.541593575734946819e-01
9.526696286350213594e-01
9.511462879074822352e-01
9.495891542182501865e-01
9.479980650282349153e-01
9.463728779887446985e-01
9.447134729183047641e-01
9.430197496374028709e-01
9.412916287523225289e-01
9.395290536629005151e-01
9.377319895682778572e-01
9.359004237747577948e-01
9.340343661688847998e-01
9.321338495690552062e-01
9.301989299129387323e-01
9.282296863943823029e-01
9.262262222001527157e-01
9.241886638541488841e-01
9.221171611471681295e-01
9.200118879691668861e-01
9.178730420669006795e-01
9.157008450742666339e-01
9.134955424957651449e-01
9.112574037441476538e-01
9.089867221341523251e-01
9.066838148022403621e-01
9.043490226475133786e-01
9.019827098489254791e-01
8.995852646331087277e-01
8.971570990690921343e-01
8.946986481644073619e-01
8.922103701059607150e-01
8.896927462949335563e-01
8.871462811462028641e-01
8.845715017876717434e-01
8.819689580394221018e-01
8.793392222783732448e-01
8.766828893092196706e-01
8.740005762505438369e-01
8.712929224248547877e-01
8.685605892721723897e-01
8.658042602746955918e-01
8.630246409021743448e-01
8.602224585875777318e-01
8.573984627264650271e-01
8.545534247068615752e-01
8.516881379715499634e-01
8.488034181208993223e-01
8.459001030406555488e-01
8.429790531058439784e-01
8.400411525096900256e-01
8.370873064335492275e-01
8.341184436292579107e-01
8.311355184462630996e-01
8.281395075261691607e-01
8.251314119832019456e-01
8.221122595227288166e-01
8.190831050484586040e-01
8.160450285578561003e-01
8.129991367523239365e-01
8.099465676983100826e-01
8.068884872510281303e-01
8.038260909423333711e-01
8.007606099539115174e-01
7.976933059552673289e-01
7.946254754205726023e-01
7.915584548688164857e-01
7.884936153698848260e-01
7.854323682590775846e-01
7.823761683311077908e-01
7.793265148308486934e-01
7.762849545711489885e-01
7.732530797911176812e-01
7.702325344735003743e-01
7.672250195686614038e-01
7.642322937207203237e-01
7.612561729502129726e-01
7.582985372732115037e-01
7.553613322229099092e-01
7.524465744711992254e-01
7.495563578940895866e-01
7.466928507319809949e-01
7.438583036021890749e-01
7.410550507437185797e-01
7.382855149393744432e-01
7.355522126050617615e-01
7.328577598095341594e-01
7.302048735680753966e-01
7.275963746057879655e-01
7.250351903472294079e-01
7.225243611014859901e-01
7.200670470776736609e-01
7.176665235402203136e-01
7.153261849443224296e-01
7.130495513958243770e-01
7.108402626424574766e-01
7.087020805054373707e-01
7.066388948072027665e-01
7.046547121153168280e-01
7.027536509090857031e-01
7.009399463787706619e-01
6.992179399865993128e-01
6.975920623050277936e-01
6.960668306108755976e-01
6.946468337046097785e-01
6.933367163162554858e-01
6.921411578247531615e-01
6.910648469829615559e-01
6.901124649054470872e-01
6.892886536172073697e-01
6.885979867513659647e-01
6.880449316115878622e-01
6.876338136618136421e-01
6.873687769938422454e-01
6.872537433231495907e-01
6.872923728145412525e-01
6.874880080602669974e-01
6.878436370974799763e-01
6.883618468612123786e-01
6.890447734951347103e-01
6.898940652330762813e-01
6.909108426666497049e-01
6.920956621824212451e-01
6.934484868165254889e-01
6.949686596929814941e-01
6.966548831719450163e-01
6.985052155419750886e-01
7.005170665928761586e-01
7.026871996731672843e-01
7.050117481681011933e-01
7.074862382623288148e-01
7.101056189309808975e-01
7.128642998253175156e-01
7.157561958822571402e-01
7.187747775953952090e-01
7.219131259489960373e-01
7.251639908147323732e-01
7.285198515418149778e-01
7.319729794881690843e-01
7.355154965144157231e-01
7.391394406538380757e-01
7.428368217255634232e-01
7.465996747771470599e-01
7.504201140853586915e-01
7.542903803940902430e-01
7.582028854432238951e-01
7.621502450468258250e-01
7.661253112507643293e-01
7.701212044644428767e-01
7.741313348122605964e-01
7.781494163489841576e-01
7.821694824173381910e-01
7.861858941168936576e-01
7.901933471636503059e-01
7.941868740400978011e-01
7.981618385634059454e-01
8.021139340290518449e-01
8.060391805308728674e-01
8.099339126136967382e-01
8.137947699006473634e-01
8.176186884137979227e-01
8.214028871687792943e-01
8.251448560675873622e-01
8.288423447136226141e-01
8.324933466682550298e-01
8.360960860963935204e-01
8.396490069505176956e-01
8.431507559408484287e-01
8.466001724795227945e-01
8.499962765958847255e-01
8.533382529455890708e-01
8.566254426611494832e-01
8.598573303055653261e-01
8.630335343002867310e-01
8.661537959813272458e-01
8.692179683591849670e-01
8.722260084721670248e-01
8.751779689088925451e-01
8.780739897476271816e-01
8.809142896626714903e-01
8.836991583060982425e-01
8.864289516827935644e-01
8.891040844232551699e-01
8.917250230448787729e-01
8.942922836718083524e-01
8.968064239546239547e-01
8.992680382872551004e-01
9.016777551551885539e-01
9.040362323503214892e-01
9.063441529704789890e-01
9.086022224638385936e-01
9.108111659700174334e-01
9.129717236310452844e-01
9.150846492280197975e-01
9.171507075942181286e-01
9.191706719268610826e-01
9.211453230600419317e-01
9.230754455526845037e-01
9.249618264157386527e-01
9.268052541231397434e-01
9.286065175046891440e-01
9.303664044407746747e-01
9.320856998676723126e-01
9.337651851117712010e-01
9.354056371907255585e-01
9.370078268305364055e-01
9.385725190091982473e-01
9.401004720710158802e-01
9.415924357535725431e-01
9.430491523364482598e-01
9.444713560693609455e-01
9.458597716812107148e-01
9.472151143098476167e-01
9.485380899334157068e-01
9.498293937894796146e-01
9.510897111645868485e-01
9.523197170561763514e-01
9.535200752171228977e-01
9.546914393385766973e-01
9.558344523840662799e-01
9.569497462462291937e-01
9.580379417694875333e-01
9.590996484116333098e-01
9.601354650792648382e-01
9.611459795705136200e-01
9.621317687056994972e-01
9.630933986027629956e-01
9.640314242344908413e-01
9.649463899546204537e-01
9.658388293934941915e-01
9.667092655532757428e-01
9.675582109221189109e-01
9.683861675858214113e-01
9.691936273442639527e-01
9.699810718281566269e-01
9.707489726303797362e-01
9.714977914354488986e-01
9.722279801531857890e-01
9.729399810628684975e-01
9.736342269488692525e-01
9.743111412511363811e-01
9.749711382084912392e-01
9.756146230098888816e-01
9.762419919412168579e-01
9.768536325357504158e-01
9.774499237286586872e-01
9.780312360036262920e-01
9.785979315489844454e-01
9.791503644032695242e-01
9.796888806110607417e-01
9.802138183711134323e-01
9.807255081869293845e-01
9.812242730201256036e-01
9.817104284332898168e-01
9.821842827324435143e-01
9.826461370860942734e-01
9.830962856217646539e-01
9.835350156187694370e-01
9.839626080697198018e-01
9.843793371857761931e-01
9.847854704581722185e-01
9.851812693805646060e-01
9.855669894088799898e-01
9.859428796530407269e-01
9.863091836330850626e-01
9.866661390556825673e-01
9.870139777461376385e-01
9.873529263195195416e-01
9.876832059853564161e-01
9.880050324262921180e-01
9.883186163523905998e-01
9.886241634467604067e-01
9.889218741867492612e-01
9.892119445541869283e-01
9.894945657286517982e-01
9.897699243220410281e-01
9.900382024030920380e-01
9.902995774415799257e-01
9.905542227110990527e-01
9.908023074256248064e-01
9.910439967315296528e-01
9.912794515103807713e-01
9.915088288408753225e-01
9.917322819557912172e-01
9.919499603648145314e-01
9.921620099951974359e-01
9.923685731438145474e-01
9.925697885822457600e-01
9.927657916376424474e-01
9.929567143941625540e-01
9.931426856505889411e-01
9.933238310586350872e-01
9.935002732657309821e-01
9.936721317849780410e-01
9.938395229916201501e-01
9.940025606919412615e-01
9.941613557684313429e-01
9.943160163392749107e-01
9.944666479176154095e-01
9.946133531589026466e-01
9.947562324191645544e-01
9.948953834939070484e-01
9.950309016993025280e-01
9.951628800654881424e-01
9.952914091996072354e-01
9.954165773684904295e-01
9.955384708448605791e-01
9.956571736337704870e-01
9.957727676619014812e-01
9.958853327932660759e-01
9.959949467965690806e-01
9.961016857557203341e-01
9.962056236571347201e-01
9.963068325355989296e-01
9.964053827568265520e-01
9.965013428926611239e-01
9.965947796856673424e-01
9.966857582784859337e-01
9.967743422565867872e-01
9.968605935107094362e-01
9.969445723476445531e-01
9.970263376177415093e-01
9.971059466306488872e-01
9.971834552169427379e-01
9.972589178024121592e-01
9.973323874810954282e-01
9.974039159575878166e-01
9.974735536573059447e-01
9.975413496912171052e-01
9.976073518939122531e-01
9.976716069705428014e-01
9.977341604027646360e-01
9.977950565027857710e-01
9.978543384507095881e-01
9.979120483211065817e-01
9.979682271694543250e-01
9.980229149287261903e-01
9.980761504998429956e-01
9.981279717819148134e-01
9.981784157828476056e-01
9.982275185640581139e-01
9.982753151343819464e-01
9.983218397375418496e-01
9.983671256794582893e-01
9.984112053942468812e-01
9.984541105384092674e-01
9.984958719519866355e-01
9.985365196543120048e-01
9.985760828094554231e-01
9.986145899560022743e-01
9.986520689059373845e-01
9.986885466583326210e-01
9.987240495365997672e-01
9.987586031786299667e-01
9.987922326279941032e-01
9.988249622789643345e-01
9.988568158201647229e-01
9.988878163489389728e-01
9.989179863748313126e-01
9.989473478241918114e-01
9.989759220543286133e-01
9.990037298710600089e-01
9.990307915371481329e-01
9.990571267916457110e-01
9.990827548573950612e-01
9.991076944567092166e-01
9.991319638268142400e-01
9.991555807277713308e-01
9.991785624594911042e-01
9.992009258689548146e-01
9.992226873635688955e-01
9.992438629245129489e-01
9.992644681141620300e-01
9.992845180885081557e-01
9.993040276079814266e-01
9.993230110464448313e-01
9.993414824015462994e-01
9.993594553023363858e-01
9.993769430248413688e-01
9.993939584992138636e-01
9.994105143086871035e-01
9.994266227121862967e-01
9.994422956435010663e-01
9.994575447254692158e-01
9.994723812743733227e-01
9.994868163027416097e-01
9.995008605280597536e-01
9.995145244040000154e-01
9.995278181325365496e-01
9.995407516185053076e-01
9.995533344553293453e-01
9.995655760592814243e-01
9.995774855739906206e-01
9.995890719007431979e-01
9.996003437214996401e-01
9.996113094536706045e-01
9.996219773133917519e-01
9.996323552841699378e-01
