1.000000000000000021e-02
1.013481569367720263e-02
1.028988478194228610e-02
1.044786434992445341e-02
1.060819801587427683e-02
1.077091598500617108e-02
1.093604355087024992e-02
1.110362233015599331e-02
1.127367267415163229e-02
1.144623578183124116e-02
1.162132336721233283e-02
1.179898004736763123e-02
1.197923133120106128e-02
1.216210951333736474e-02
1.234764140536876928e-02
1.253584737355508891e-02
1.272677239484996080e-02
1.292043282678297794e-02
1.311685828296704423e-02
1.331607519407567060e-02
1.351811107925887309e-02
1.372299489166921814e-02
1.393074077894891627e-02
1.414138486625522023e-02
1.435494236376047561e-02
1.457144066024350544e-02
1.479089228073331673e-02
1.501331834983741544e-02
1.523873439709491108e-02
1.546716290522260479e-02
1.569861700638727070e-02
1.593310773358512511e-02
1.617063968155492068e-02
1.641123270936801701e-02
1.665487886087358912e-02
1.690159251988001751e-02
1.715137594717071334e-02
1.740421808575818782e-02
1.766011398464898199e-02
1.791906475347091951e-02
1.818105032795357817e-02
1.844606530996822577e-02
1.871408775677445291e-02
1.898508558057051404e-02
1.925904872684294430e-02
1.953593939029019469e-02
1.981572116993121635e-02
2.009835077289849614e-02
2.038380202885987924e-02
2.067200175226636960e-02
2.096291572352506488e-02
2.125647891326262057e-02
2.155263115376233884e-02
2.185129435731548303e-02
2.215240241755975226e-02
2.245587249212755224e-02
2.276161998992895855e-02
2.306955430356050912e-02
2.337957960577025790e-02
2.369159478206992256e-02
2.400549348944932410e-02
2.432116429618489881e-02
2.463849080622330240e-02
2.495735184351470515e-02
2.527762168193435632e-02
2.559917030029889781e-02
2.592186366367281100e-02
2.624556403133615837e-02
2.657013029044960964e-02
2.689541832446732533e-02
2.722128142602840695e-02
2.754757071176127184e-02
2.787413554443645552e-02
2.820082403170759075e-02
2.852748348526377292e-02
2.885396066376658131e-02
2.918010277867073149e-02
2.950575451186865719e-02
2.983077252211775374e-02
3.015500145490049300e-02
3.047828955734692771e-02
3.080049495522658998e-02
3.112148154237693101e-02
3.144109723174060705e-02
3.175921712415881448e-02
3.207570535842551446e-02
3.239043486981753317e-02
3.270328671623812244e-02
3.301413068481057894e-02
3.332286303452349635e-02
3.362937150356084398e-02
3.393355645035397300e-02
3.423531667062580663e-02
3.453455939297956495e-02
3.483121034113519782e-02
3.512516692818033054e-02
3.541637488740948664e-02
3.570475566290041980e-02
3.599023947158529885e-02
3.627277470039441676e-02
3.655230514511388640e-02
3.682878274476438646e-02
3.710216409200714494e-02
3.737241069494406931e-02
3.763948885588065674e-02
3.790336950927888915e-02
3.816402802632107988e-02
3.842144404437360106e-02
3.867560129642021172e-02
3.892648742132971684e-02
3.917409377396306736e-02
3.941841524384859935e-02
3.965945007464173611e-02
3.989719968449145782e-02
4.013166848869109682e-02
4.036286372499151009e-02
4.059079528131122327e-02
4.081547552804588863e-02
4.103691915401765783e-02
4.125514300779716675e-02
4.147016594234630149e-02
4.168200867226791451e-02
4.189069364334995632e-02
4.209624489457244184e-02
4.229868791817353174e-02
4.249804954844137173e-02
4.269435787250812353e-02
4.288764210623936118e-02
4.307793237142246850e-02
4.326525924291492464e-02
4.344965426721152796e-02
4.363115515540005873e-02
4.380978358436071751e-02
4.398558528716402238e-02
4.415859232704642118e-02
4.432883267198695770e-02
4.449634716170020043e-02
4.466117545310880482e-02
4.482333661833511756e-02
4.498288406208297840e-02
4.513984588844822260e-02
4.529425917855162131e-02
4.544615880232805161e-02
4.559557734518456668e-02
4.574255737391208498e-02
4.588713095728614438e-02
4.602933285294583815e-02
4.616920577567035222e-02
4.630677248789413780e-02
4.644208381684230419e-02
4.657516025723704156e-02
4.670603744136647001e-02
4.683476413877844108e-02
4.696135515819140765e-02
4.708585523730428324e-02
4.720830266643891160e-02
4.732871592975294861e-02
4.744714248007143170e-02
4.756360490167182986e-02
4.767813688777407244e-02
4.779076594430668040e-02
4.790153687498188706e-02
4.801046714593518172e-02
4.811759907215207993e-02
4.822295023797251723e-02
4.832655650228930011e-02
4.842844789031539032e-02
4.852864575678463022e-02
4.862719040259522174e-02
4.872410176905871138e-02
4.881941262499865652e-02
4.891314721658304721e-02
4.900532449174328786e-02
4.909598612856418132e-02
4.918514684150410848e-02
4.927283321977593555e-02
4.935907589388966593e-02
4.944389630230078964e-02
4.952732139177992710e-02
4.960936519025139352e-02
4.969006202017330065e-02
4.976943156753839415e-02
4.984749789398566777e-02
4.992428250039626647e-02
4.999980622381240691e-02
5.007408845406803588e-02
5.014714952646229934e-02
5.021902206433852267e-02
5.028971044351429609e-02
5.035925021897123127e-02
5.042764625981160931e-02
5.049493449462127276e-02
5.056111803299326302e-02
5.062621981765642182e-02
5.069026575119499334e-02
5.075326753412501279e-02
5.081525037998757544e-02
5.087621678294786121e-02
5.093619863545196386e-02
5.099520356843397634e-02
5.105325744640025476e-02
5.111036654187321726e-02
5.116655022939942815e-02
5.122183041335924558e-02
5.127621163526450976e-02
5.132971503542349545e-02
5.138235678547658364e-02
5.143414972133653063e-02
5.148511152631558146e-02
5.153524884326559502e-02
5.158458095510666530e-02
5.163311960964746955e-02
5.168087857185919842e-02
5.172787102882349386e-02
5.177410982526171185e-02
5.181960757909655907e-02
5.186437668153794783e-02
5.190842930670967748e-02
5.195177742238703961e-02
5.199443278885066549e-02
5.203640695636398139e-02
5.207771126523438182e-02
5.211835685168869636e-02
5.215835465596235093e-02
5.219771542916785273e-02
5.223644973694096388e-02
5.227456795917180543e-02
5.231208029057632380e-02
5.234899674554846505e-02
5.238532716359078217e-02
5.242108120340993604e-02
5.245626831655442190e-02
5.249089772381341362e-02
5.252497847466289227e-02
5.255851972169631181e-02
5.259153128989977471e-02
5.262402415121517768e-02
5.265599639604331972e-02
5.268746593893524482e-02
5.271844200895040022e-02
5.274892588351750428e-02
5.277893073858985068e-02
5.280846785934550924e-02
5.283753101876828562e-02
5.286614365802892734e-02
5.289430065573227924e-02
5.292202018676746278e-02
5.294930027965321501e-02
5.297614923334444115e-02
5.300257975998219628e-02
5.302859970006058160e-02
5.305420171688987607e-02
5.307941040343685385e-02
5.310421817733379513e-02
5.312864413347118814e-02
5.315268148690586308e-02
5.317634519708895613e-02
5.319963519446702094e-02
5.322256536563844953e-02
5.324513551442512649e-02
5.326735594736267676e-02
5.328922242217811606e-02
5.331075369454208596e-02
5.333194127241704108e-02
5.335280760418224105e-02
5.337333916356084423e-02
5.339355705203896463e-02
5.341345398021053736e-02
5.343304859251201550e-02
5.345232958766933662e-02
5.347131549228779229e-02
5.349000740310052432e-02
5.350840409065585335e-02
5.352651389313950459e-02
5.354434309173659867e-02
5.356190186864944608e-02
5.357918075320741713e-02
5.359619008390349021e-02
5.361293450589992016e-02
5.362942144197293398e-02
5.364565232184334564e-02
5.366163626572435091e-02
5.367736833590350254e-02
5.369284921891180618e-02
5.370809621207700557e-02
5.372311220245559044e-02
5.373788853333859306e-02
5.375243703841366821e-02
5.376675923295082260e-02
5.378086068650629603e-02
5.379474080340014563e-02
5.380840792656738786e-02
5.382186849537400758e-02
5.383511239190353487e-02
5.384815379705226723e-02
5.386099885032404055e-02
5.387363731783701565e-02
5.388608982085051069e-02
5.389834113684898592e-02
5.391040646898401928e-02
5.392228432559115214e-02
5.393397726797777986e-02
5.394549705516224480e-02
5.395683242100367261e-02
5.396799510919446374e-02
5.397898436571441777e-02
5.398980374405907418e-02
5.400045621524914713e-02
5.401094408568709454e-02
5.402127105069423618e-02
5.403143558810833552e-02
5.404144549174344503e-02
5.405130120854578085e-02
5.406100536782027649e-02
5.407055586118162532e-02
5.407996710061296897e-02
5.408922785620952356e-02
5.409834851431244429e-02
5.410732821528869280e-02
5.411616618998260630e-02
5.412486790830932371e-02
5.413343891138645836e-02
5.414187875311522041e-02
5.415018723495414188e-02
5.415836808800750246e-02
5.416642292225685995e-02
5.417435129565890267e-02
5.418216269919798322e-02
5.418984858541098931e-02
5.419741654270848058e-02
5.420486949835850304e-02
5.421220845908052144e-02
5.421943471684759902e-02
5.422654979310206902e-02
5.423355535342013617e-02
5.424045311503145755e-02
5.424724478871491978e-02
5.425393205225959720e-02
5.426051654309171218e-02
5.426699986061789271e-02
5.427338357188634527e-02
5.427966921690790397e-02
5.428585831188690453e-02
5.429195235007376608e-02
5.429795280100115085e-02
5.430386110881446626e-02
5.430967869076803317e-02
5.431540693675930564e-02
5.432104721027407324e-02
5.432660085127383187e-02
5.433206918067094715e-02
5.433745353195489070e-02
5.434275541014404326e-02
5.434797592370154556e-02
5.435311642207343863e-02
5.435817785066388713e-02
5.436316172223421006e-02
5.436806913277525410e-02
5.437290188041581096e-02
5.437766161262892056e-02
5.438234928548005970e-02
5.438696300205052292e-02
5.439150533351954503e-02
5.439597444598200104e-02
5.440037774093627043e-02
5.440471773000822575e-02
5.440898831455742019e-02
5.441318923258365442e-02
5.441733423154156146e-02
5.442140643598147171e-02
5.442542289177667442e-02
5.442937506177177032e-02
5.443327148757691469e-02
5.443709865975036866e-02
5.444087689264165419e-02
5.444459036756755382e-02
5.444824866561714244e-02
5.445185089694275227e-02
5.445539874809475489e-02
5.445889663232113959e-02
5.446233459576219071e-02
5.446572442725148427e-02
5.446905595755511392e-02
5.447234404104284861e-02
5.447557370843469221e-02
5.447875828001622761e-02
5.448189402180191043e-02
5.448498755685490802e-02
5.448802789394233126e-02
5.449102298435752612e-02
5.449396978514670781e-02
5.449686906506079342e-02
5.449973133966271033e-02
5.450254125396040289e-02
5.450531286818519755e-02
5.450804323186110578e-02
5.451073230774662604e-02
5.451337619334958168e-02
5.451598473175687382e-02
5.451855178584933542e-02
5.452107810323997272e-02
5.452356514293950351e-02
5.452601878089904236e-02
5.452842640449136885e-02
5.453080100501042637e-02
5.453314022104029102e-02
5.453544363440884085e-02
5.453771816360647451e-02
5.453994922834186354e-02
5.454214969164419141e-02
5.454431496980889638e-02
5.454644981538084303e-02
5.454854338927230678e-02
5.455061644815027005e-02
5.455265137740131220e-02
5.455465457947399760e-02
5.455662743502103645e-02
5.455857134370457190e-02
5.456048646358345466e-02
5.456237246746617475e-02
5.456423333671159975e-02
5.456605836480855204e-02
5.456785940466552659e-02
5.456963469248451298e-02
5.457137525623594054e-02
5.457309332986309131e-02
5.457478773552475876e-02
5.457645142530905685e-02
5.457809315799016375e-02
5.457970941726685010e-02
5.458130575609367735e-02
5.458287163965831051e-02
5.458441483927171239e-02
5.458593423305652115e-02
5.458743025605652943e-02
5.458890401004891368e-02
5.459035674212736611e-02
5.459177885714785322e-02
5.459318940380533669e-02
5.459457436797085506e-02
5.459593959404702990e-02
5.459728368204073284e-02
5.459860721418188789e-02
5.459990657832010374e-02
5.460119023334475408e-02
5.460244981366559752e-02
5.460369440850731948e-02
5.460492059739507215e-02
5.460612422461478405e-02
5.460731487681968338e-02
5.460848125097262501e-02
5.460963276048244608e-02
5.461077149163667127e-02
5.461188784100365345e-02
5.461298549784660700e-02
5.461406688543285481e-02
5.461513208103064426e-02
5.461618194170006491e-02
5.461721656401678782e-02
5.461823384251721786e-02
5.461923634492993340e-02
5.462022351845906981e-02
5.462119560920689759e-02
5.462215284764553036e-02
5.462309546690439360e-02
5.462402389408982373e-02
5.462493936901763325e-02
5.462583934878714742e-02
5.462672579487176661e-02
5.462759698508803941e-02
5.462845653189417339e-02
5.462930276030512899e-02
5.463013614265820744e-02
5.463095679222656348e-02
5.463176490490254111e-02
5.463256067230810170e-02
5.463334428315055891e-02
5.463411592325141675e-02
5.463487577558640007e-02
5.463562402033001614e-02
5.463636083489272627e-02
5.463708639397158590e-02
5.463780086959198895e-02
5.463850443114871142e-02
5.463919897760328992e-02
5.463987950309893982e-02
5.464055133867203040e-02
5.464121296383148835e-02
5.464186510043438777e-02
5.464250769316302686e-02
5.464314069541612029e-02
5.464376425146755256e-02
5.464437851736723972e-02
5.464497980103518587e-02
5.464557494362231455e-02
5.464616137582192085e-02
5.464673184645144066e-02
5.464729827219615144e-02
5.464785847244826161e-02
5.464840720981668787e-02
5.464895007853293879e-02
5.464948258228538580e-02
5.465001028899540286e-02
5.465052851545953994e-02
5.465103967479685576e-02
5.465153658237454498e-02
5.465202900211421633e-02
5.465251527930488351e-02
5.465299656650832866e-02
5.465346847653038131e-02
5.465393506418694813e-02
5.465439244415706138e-02
5.465484384466630374e-02
5.465528435247393735e-02
5.465571962975303288e-02
5.465614802446027570e-02
5.465657259326050371e-02
5.465698996301360940e-02
5.465739887181407519e-02
5.465780314653917449e-02
5.465820225394388276e-02
5.465859665712245741e-02
5.465898538982798954e-02
5.465936568304084059e-02
5.465973592416657062e-02
5.466010398167010786e-02
5.466046576583226402e-02
5.466082319906225007e-02
5.466117529340500797e-02
5.466152173763654670e-02
5.466186302629495036e-02
5.466219927646155663e-02
5.466253073485410202e-02
5.466285700722945534e-02
5.466317812917591973e-02
5.466349418360681028e-02
5.466380525754364200e-02
5.466411143910922948e-02
5.466441281758419729e-02
5.466470952261266725e-02
5.466500212605349823e-02
5.466529025343488252e-02
5.466557603243055868e-02
5.466585860381590473e-02
5.466613313313591072e-02
5.466640501875036362e-02
5.466667258124133233e-02
5.466693536181222585e-02
5.466719366029135219e-02
5.466744328827669724e-02
5.466769506484447927e-02
5.466794195409824947e-02
5.466818795185770380e-02
5.466842637440440245e-02
5.466866006312831594e-02
5.466889262831796381e-02
5.466912364666364627e-02
5.466934926728519994e-02
5.466957446394891257e-02
5.466979103377950927e-02
5.467000600133588295e-02
5.467021755810130140e-02
5.467042617389446246e-02
5.467063189222270275e-02
5.467083480872099444e-02
5.467103501461247073e-02
5.467122578081768519e-02
5.467142491129527854e-02
5.467161010790397985e-02
5.467179650346344622e-02
5.467198188199905856e-02
5.467216251486826245e-02
5.467234124530350597e-02
5.467251754797416985e-02
5.467269261323776802e-02
5.467286694850778672e-02
5.467303545457866815e-02
5.467320000069587904e-02
5.467336259232948720e-02
5.467352244876794165e-02
5.467367994897014832e-02
5.467383499371370609e-02
5.467398767667484838e-02
5.467413801395865774e-02
5.467428605105947859e-02
5.467443240397008852e-02
5.467457639898189864e-02
5.467471830232820823e-02
5.467485803504474468e-02
5.467499563192417672e-02
5.467513195323495806e-02
5.467526763274974805e-02
5.467539600269862021e-02
5.467552542248090702e-02
5.467565281856631015e-02
5.467577826776687244e-02
5.467590179911639009e-02
5.467602344189364388e-02
5.467614322492006518e-02
5.467626117658887924e-02
